"","xGoalsPercentage","corsiPercentage","shotAttemptsFor","xGoalsFor","faceOffsWonFor","takeawaysFor","giveawaysFor","hitsFor","playoff"
"95",1.04151359294636,0.999354422207876,0.602785985647953,0.645446676764818,0.603036365776156,0.281501340482574,0.63219512195122,0.851874615857406,"Y"
"96",1.01836884643644,1.02259522272434,1.14529337273111,1.07198678362768,0.949040837942803,2.3083109919571,1.36975609756098,1.54886293792256,"Y"
"97",0.960506980161646,0.976113621691414,1.21620937104263,1.22246866521298,1.1863010474285,1.35120643431635,1.96682926829268,1.00676090964966,"N"
"98",1.04151359294636,1.03421562298257,1.10983537357535,1.05022720841587,1.02812757443804,1.74530831099196,0.755121951219512,0.968039336201598,"Y"
"99",0.983651726671565,0.999354422207876,0.936091177712115,0.76001215107279,0.958926680004708,0.563002680965147,0.807804878048781,1.23909035033805,"Y"
"100",1.01836884643644,0.964493221433183,0.91304347826087,1.20175774422824,1.09732846887137,1.06970509383378,1.40487804878049,1.31653349723417,"Y"
"101",0.948934606906686,0.999354422207876,1.09742507387083,0.878510078732293,0.978698364128516,1.06970509383378,1.17658536585366,0.929317762753534,"N"
"102",1.0299412196914,0.987734021949645,0.999915576192486,1.25497694625231,1.02812757443804,0.900804289544236,1.44,0.813153042409342,"Y"
"103",1.05308596620132,0.999354422207876,0.920135078092022,1.00880536644639,0.939154995880899,1.29490616621984,1.63317073170732,1.16164720344192,"N"
"104",0.925789860396767,0.952872821174952,1.06373997467286,1.06910298450322,1.12204307402613,0.957104557640751,1.44,0.89059618930547,"Y"
"105",1.05308596620132,1.01097482246611,0.909497678345294,1.02374868918222,0.845239496292809,1.23860589812332,1.56292682926829,1.27781192378611,"Y"
"106",1.00679647318148,0.976113621691414,1.06196707471507,1.09060039615826,0.978698364128516,1.18230563002681,1.05365853658537,1.70374923171481,"N"
"107",1.0299412196914,0.999354422207876,1.1772055719713,1.19599014597933,1.11710015299517,1.40750670241287,0.702439024390244,0.619545175169023,"Y"
"108",1.01836884643644,1.01097482246611,1.13288307302659,1.15640344890724,1.09732846887137,2.3083109919571,1.54536585365854,1.66502765826675,"Y"
"109",1.05308596620132,0.999354422207876,0.99636977627691,0.872218153369842,1.11710015299517,0.844504021447721,1.0009756097561,1.20036877688998,"N"
"110",1.01836884643644,1.01097482246611,1.1612494723512,1.17475489788105,0.983641285159468,1.57640750670241,0.983414634146342,1.08420405654579,"Y"
"111",1.0299412196914,1.02259522272434,0.99636977627691,1.03554604923681,0.860068259385666,1.68900804289544,1.33463414634146,1.12292562999385,"N"
"112",0.937362233651727,0.964493221433183,1.05664837484171,0.832107129184214,1.21101565258326,1.12600536193029,1.44,1.62630608481868,"N"
"113",1.00679647318148,0.987734021949645,1.11338117349092,1.06412187692461,0.949040837942803,2.3083109919571,1.19414634146341,1.27781192378611,"Y"
"114",0.925789860396767,0.976113621691414,0.960911777121148,0.7490012816885,1.0627280216547,0.168900804289544,1.01853658536585,1.3939766441303,"N"
"115",0.995224099926525,0.976113621691414,0.955593077247784,0.928845481631906,1.04789925856185,1.06970509383378,1.45756097560976,1.3939766441303,"N"
"116",0.995224099926525,0.999354422207876,1.03891937526382,0.795666394793349,1.03801341649994,1.18230563002681,0.94829268292683,1.54886293792256,"N"
"117",1.01836884643644,0.987734021949645,1.17543267201351,1.1238951678679,1.06767094268565,1.57640750670241,1.01853658536585,0.735709895513215,"Y"
"118",1.06465833945628,1.02259522272434,1.19848037146475,1.22928491768897,1.25055902083088,0.563002680965147,0.860487804878049,1.00676090964966,"Y"
"119",1.0299412196914,0.999354422207876,1.18784297171802,1.15692777602077,1.10721431093327,1.46380697050938,1.65073170731707,0.542102028272895,"Y"
"120",1.00679647318148,1.02259522272434,1.02473617560152,0.764731095094629,1.00835589031423,0.844504021447721,0.649756097560976,0.658266748617087,"N"
"121",0.983651726671565,0.987734021949645,1.20557197129591,1.13123574745743,1.38401788866659,1.06970509383378,0.94829268292683,1.00676090964966,"N"
"122",1.0299412196914,1.01097482246611,1.0867876741241,0.97000516004461,1.13192891608803,0.563002680965147,0.94829268292683,1.08420405654579,"N"
"123",0.937362233651727,0.987734021949645,1.08856057408189,0.84390448923881,1.05778510062375,0.957104557640751,1.63317073170732,0.851874615857406,"Y"
"124",1.00679647318148,0.976113621691414,0.849219079780498,0.933826589210513,0.958926680004708,1.06970509383378,1.44,0.813153042409342,"N"
"125",1.01836884643644,0.987734021949645,0.991051076403546,0.993599880153803,0.944097916911851,1.12600536193029,1.42243902439024,1.04548248309773,"Y"
"126",0.983651726671565,0.906391220142027,0.84744617982271,1.05861644223247,0.909497469695187,0.957104557640751,1.49268292682927,0.929317762753534,"N"
